,close
64197,0.8721069987334003
64198,0.8673924342608347
64199,0.8673924342608347
64200,0.8673924342608347
64201,0.8673924342608347
64202,0.8620885492291981
64203,0.8620885492291981
64204,0.8620885492291981
64205,0.8620885492291981
64206,0.8620885492291981
64207,0.8620885492291981
64208,0.8567846641975624
64209,0.8620885492291981
64210,0.8620885492291981
64211,0.8620885492291981
64212,0.8620885492291981
64213,0.8620885492291981
64214,0.8620885492291981
64215,0.8567846641975624
64216,0.8620885492291981
64217,0.8567846641975624
64218,0.8620885492291981
64219,0.8673924342608347
64220,0.8620885492291981
64221,0.8620885492291981
64222,0.8620885492291981
64223,0.8620885492291981
64224,0.8620885492291981
64225,0.8620885492291981
64226,0.8567846641975624
64227,0.8567846641975624
64228,0.8567846641975624
64229,0.8620885492291981
64230,0.8567846641975624
64231,0.8567846641975624
64232,0.8620885492291981
64233,0.8620885492291981
64234,0.8567846641975624
64235,0.8567846641975624
64236,0.8620885492291981
64237,0.8567846641975624
64238,0.8567846641975624
64239,0.8567846641975624
64240,0.8567846641975624
64241,0.8520700997249969
64242,0.8567846641975624
64243,0.8620885492291981
64244,0.8567846641975624
64245,0.8520700997249969
64246,0.8520700997249969
64247,0.8520700997249969
64248,0.8567846641975624
64249,0.8567846641975624
64250,0.8520700997249969
64251,0.8567846641975624
64252,0.8520700997249969
64253,0.8567846641975624
64254,0.8520700997249969
64255,0.8520700997249969
64256,0.8520700997249969
64257,0.8520700997249969
64258,0.8520700997249969
64259,0.8567846641975624
64260,0.8520700997249969
64261,0.8567846641975624
64262,0.8567846641975624
64263,0.8520700997249969
64264,0.8520700997249969
64265,0.8520700997249969
64266,0.8520700997249969
64267,0.8620885492291981
64268,0.8620885492291981
64269,0.8567846641975624
64270,0.8567846641975624
64271,0.8620885492291981
64272,0.8567846641975624
64273,0.8620885492291981
64274,0.8567846641975624
64275,0.8567846641975624
64276,0.8567846641975624
64277,0.8567846641975624
64278,0.8567846641975624
64279,0.8567846641975624
64280,0.8567846641975624
64281,0.8567846641975624
64282,0.8567846641975624
64283,0.8620885492291981
64284,0.8620885492291981
64285,0.8567846641975624
64286,0.8567846641975624
64287,0.8567846641975624
64288,0.8567846641975624
64289,0.8567846641975624
64290,0.8567846641975624
64291,0.8567846641975624
64292,0.8567846641975624
64293,0.8567846641975624
64294,0.8620885492291981
64295,0.8620885492291981
64296,0.8620885492291981
64297,0.8567846641975624
64298,0.8567846641975624
64299,0.8673924342608347
64300,0.8620885492291981
64301,0.8567846641975624
64302,0.8567846641975624
64303,0.8567846641975624
64304,0.8567846641975624
64305,0.8567846641975624
64306,0.8567846641975624
64307,0.8567846641975624
64308,0.8620885492291981
64309,0.8620885492291981
64310,0.8620885492291981
64311,0.8567846641975624
64312,0.8567846641975624
64313,0.8620885492291981
64314,0.8567846641975624
64315,0.8620885492291981
64316,0.8673924342608347
64317,0.8620885492291981
64318,0.8620885492291981
64319,0.8620885492291981
64320,0.8620885492291981
64321,0.8620885492291981
64322,0.8620885492291981
64323,0.8620885492291981
64324,0.8620885492291981
64325,0.8673924342608347
64326,0.8620885492291981
64327,0.8620885492291981
64328,0.8673924342608347
64329,0.8620885492291981
64330,0.8620885492291981
64331,0.8620885492291981
64332,0.8620885492291981
64333,0.8620885492291981
64334,0.8673924342608347
64335,0.8673924342608347
64336,0.8673924342608347
64337,0.8673924342608347
64338,0.8721069987334003
64339,0.8673924342608347
64340,0.8673924342608347
64341,0.8673924342608347
64342,0.8721069987334003
64343,0.8721069987334003
64344,0.8774108837650367
64345,0.8874293332692388
64346,0.8821254482376023
64347,0.8874293332692388
64348,0.8874293332692388
64349,0.8874293332692388
64350,0.8821254482376023
64351,0.8821254482376023
64352,0.8821254482376023
64353,0.8874293332692388
64354,0.8774108837650367
64355,0.8874293332692388
64356,0.8774108837650367
64357,0.8774108837650367
64358,0.8774108837650367
64359,0.8774108837650367
64360,0.8774108837650367
64361,0.8874293332692388
64362,0.8921438977418044
64363,0.8921438977418044
64364,0.897447782773441
64365,0.8921438977418044
64366,0.8874293332692388
64367,0.8874293332692388
64368,0.8821254482376023
64369,0.8821254482376023
64370,0.8874293332692388
64371,0.8874293332692388
64372,0.8921438977418044
64373,0.8921438977418044
64374,0.8874293332692388
64375,0.8921438977418044
64376,0.897447782773441
64377,0.9021623472460064
64378,0.9021623472460064
64379,0.9021623472460064
64380,0.907466232277643
64381,0.907466232277643
64382,0.907466232277643
64383,0.907466232277643
64384,0.9021623472460064
64385,0.897447782773441
64386,0.9021623472460064
64387,0.897447782773441
64388,0.9021623472460064
64389,0.9021623472460064
64390,0.9021623472460064
64391,0.8774108837650367
64392,0.8620885492291981
64393,0.8673924342608347
64394,0.8673924342608347
64395,0.8721069987334003
64396,0.8673924342608347
64397,0.8721069987334003
64398,0.8673924342608347
64399,0.8673924342608347
64400,0.8721069987334003
64401,0.8673924342608347
64402,0.8673924342608347
64403,0.8673924342608347
64404,0.8620885492291981
64405,0.8721069987334003
64406,0.8721069987334003
64407,0.8721069987334003
64408,0.8774108837650367
64409,0.8774108837650367
64410,0.8821254482376023
64411,0.8821254482376023
64412,0.8721069987334003
64413,0.8721069987334003
64414,0.8821254482376023
64415,0.8821254482376023
64416,0.8721069987334003
64417,0.8774108837650367
64418,0.8774108837650367
64419,0.8774108837650367
64420,0.8774108837650367
64421,0.8774108837650367
64422,0.8774108837650367
64423,0.8774108837650367
64424,0.8774108837650367
64425,0.8774108837650367
64426,0.8774108837650367
64427,0.8774108837650367
64428,0.8774108837650367
64429,0.8774108837650367
64430,0.8774108837650367
64431,0.8774108837650367
64432,0.8774108837650367
64433,0.8721069987334003
64434,0.8721069987334003
64435,0.8774108837650367
64436,0.8774108837650367
64437,0.8774108837650367
64438,0.8774108837650367
64439,0.8774108837650367
64440,0.8774108837650367
64441,0.8774108837650367
64442,0.8774108837650367
64443,0.8774108837650367
64444,0.8774108837650367
64445,0.8673924342608347
64446,0.8673924342608347
64447,0.8721069987334003
64448,0.8673924342608347
64449,0.8620885492291981
64450,0.8673924342608347
64451,0.8620885492291981
64452,0.8620885492291981
64453,0.8673924342608347
64454,0.8673924342608347
64455,0.8673924342608347
64456,0.8620885492291981
64457,0.8673924342608347
64458,0.8620885492291981
64459,0.8620885492291981
64460,0.8620885492291981
64461,0.8620885492291981
64462,0.8620885492291981
64463,0.8620885492291981
64464,0.8620885492291981
64465,0.8620885492291981
64466,0.8620885492291981
64467,0.8620885492291981
64468,0.8620885492291981
64469,0.8620885492291981
64470,0.8673924342608347
64471,0.8620885492291981
64472,0.8673924342608347
64473,0.8673924342608347
64474,0.8620885492291981
64475,0.8620885492291981
64476,0.8620885492291981
64477,0.8620885492291981
64478,0.8673924342608347
64479,0.8620885492291981
64480,0.8620885492291981
64481,0.8620885492291981
64482,0.8673924342608347
64483,0.8673924342608347
64484,0.8620885492291981
64485,0.8673924342608347
64486,0.8620885492291981
64487,0.8673924342608347
64488,0.8620885492291981
64489,0.8620885492291981
64490,0.8673924342608347
64491,0.8620885492291981
64492,0.8620885492291981
64493,0.8620885492291981
64494,0.8620885492291981
64495,0.8620885492291981
64496,0.8620885492291981
64497,0.8620885492291981
64498,0.8620885492291981
64499,0.8620885492291981
64500,0.8567846641975624
64501,0.8567846641975624
64502,0.8567846641975624
64503,0.8567846641975624
64504,0.8567846641975624
64505,0.8567846641975624
64506,0.8567846641975624
64507,0.8567846641975624
64508,0.8567846641975624
64509,0.8567846641975624
64510,0.8567846641975624
64511,0.8567846641975624
64512,0.8567846641975624
64513,0.8567846641975624
64514,0.8520700997249969
64515,0.8520700997249969
64516,0.8520700997249969
64517,0.8567846641975624
64518,0.8567846641975624
64519,0.8520700997249969
64520,0.8520700997249969
64521,0.8520700997249969
64522,0.8520700997249969
64523,0.8620885492291981
64524,0.8567846641975624
64525,0.8567846641975624
64526,0.8620885492291981
64527,0.8620885492291981
64528,0.8620885492291981
64529,0.8620885492291981
64530,0.8620885492291981
64531,0.8673924342608347
64532,0.8567846641975624
64533,0.8567846641975624
64534,0.8567846641975624
64535,0.8567846641975624
64536,0.8567846641975624
64537,0.8520700997249969
64538,0.8567846641975624
64539,0.8567846641975624
64540,0.8567846641975624
64541,0.8567846641975624
64542,0.8520700997249969
64543,0.8567846641975624
64544,0.8567846641975624
64545,0.8620885492291981
64546,0.8620885492291981
64547,0.8620885492291981
64548,0.8567846641975624
64549,0.8567846641975624
64550,0.8567846641975624
64551,0.8620885492291981
64552,0.8567846641975624
64553,0.8567846641975624
64554,0.8567846641975624
64555,0.8620885492291981
64556,0.8620885492291981
64557,0.8620885492291981
64558,0.8620885492291981
64559,0.8567846641975624
64560,0.8567846641975624
64561,0.8567846641975624
64562,0.8620885492291981
64563,0.8620885492291981
64564,0.8620885492291981
64565,0.8620885492291981
64566,0.8567846641975624
64567,0.8567846641975624
64568,0.8567846641975624
64569,0.8567846641975624
64570,0.8567846641975624
64571,0.8567846641975624
64572,0.8567846641975624
64573,0.8620885492291981
64574,0.8567846641975624
64575,0.8567846641975624
64576,0.8567846641975624
64577,0.8567846641975624
64578,0.8567846641975624
64579,0.8567846641975624
64580,0.8567846641975624
64581,0.8520700997249969
64582,0.8520700997249969
64583,0.8520700997249969
64584,0.8520700997249969
64585,0.8567846641975624
64586,0.8520700997249969
64587,0.8520700997249969
64588,0.8520700997249969
64589,0.8567846641975624
64590,0.8567846641975624
64591,0.8520700997249969
64592,0.8567846641975624
64593,0.8567846641975624
64594,0.8520700997249969
64595,0.8520700997249969
64596,0.8520700997249969
64597,0.8520700997249969
64598,0.8520700997249969
64599,0.8520700997249969
64600,0.8520700997249969
64601,0.8520700997249969
64602,0.8520700997249969
64603,0.8467662146933603
64604,0.8520700997249969
64605,0.8520700997249969
64606,0.8467662146933603
64607,0.8467662146933603
64608,0.8467662146933603
64609,0.8467662146933603
64610,0.8420516502207949
64611,0.8420516502207949
64612,0.8467662146933603
64613,0.8420516502207949
64614,0.8467662146933603
64615,0.8520700997249969
64616,0.8320332007165927
64617,0.8320332007165927
64618,0.8620885492291981
64619,0.8620885492291981
64620,0.8721069987334003
64621,0.8721069987334003
64622,0.8673924342608347
64623,0.8721069987334003
64624,0.8721069987334003
64625,0.8673924342608347
64626,0.8673924342608347
64627,0.8673924342608347
64628,0.8620885492291981
64629,0.8673924342608347
64630,0.8673924342608347
64631,0.8721069987334003
64632,0.8721069987334003
64633,0.8721069987334003
64634,0.8721069987334003
64635,0.8774108837650367
64636,0.8774108837650367
64637,0.8774108837650367
64638,0.8774108837650367
64639,0.8774108837650367
64640,0.8874293332692388
64641,0.8874293332692388
64642,0.8821254482376023
64643,0.8821254482376023
64644,0.8874293332692388
64645,0.8821254482376023
64646,0.8821254482376023
64647,0.8774108837650367
64648,0.8774108837650367
64649,0.8774108837650367
64650,0.8774108837650367
64651,0.8774108837650367
64652,0.8821254482376023
64653,0.8874293332692388
64654,0.8874293332692388
64655,0.8874293332692388
64656,0.8874293332692388
64657,0.8874293332692388
64658,0.8921438977418044
64659,0.8921438977418044
64660,0.8874293332692388
64661,0.8921438977418044
64662,0.897447782773441
64663,0.897447782773441
64664,0.897447782773441
64665,0.897447782773441
64666,0.897447782773441
64667,0.9021623472460064
64668,0.9021623472460064
64669,0.907466232277643
64670,0.9121807967502086
64671,0.9121807967502086
64672,0.9121807967502086
64673,0.9174846817818451
64674,0.9174846817818451
64675,0.9121807967502086
64676,0.9121807967502086
64677,0.9121807967502086
64678,0.907466232277643
64679,0.907466232277643
64680,0.907466232277643
64681,0.9021623472460064
64682,0.9021623472460064
64683,0.9021623472460064
64684,0.9021623472460064
64685,0.9021623472460064
64686,0.9021623472460064
64687,0.897447782773441
64688,0.897447782773441
64689,0.8921438977418044
64690,0.897447782773441
64691,0.897447782773441
64692,0.897447782773441
64693,0.897447782773441
64694,0.8921438977418044
64695,0.897447782773441
64696,0.897447782773441
64697,0.9021623472460064
64698,0.8921438977418044
64699,0.8874293332692388
64700,0.8874293332692388
64701,0.897447782773441
64702,0.9021623472460064
64703,0.9021623472460064
64704,0.897447782773441
64705,0.897447782773441
64706,0.897447782773441
64707,0.9021623472460064
64708,0.897447782773441
64709,0.897447782773441
64710,0.897447782773441
64711,0.897447782773441
64712,0.897447782773441
64713,0.897447782773441
64714,0.897447782773441
64715,0.9021623472460064
64716,0.9021623472460064
64717,0.9021623472460064
64718,0.897447782773441
64719,0.897447782773441
64720,0.9021623472460064
64721,0.9021623472460064
64722,0.9021623472460064
64723,0.9021623472460064
64724,0.9021623472460064
64725,0.9021623472460064
64726,0.897447782773441
64727,0.897447782773441
64728,0.897447782773441
64729,0.897447782773441
64730,0.897447782773441
64731,0.897447782773441
64732,0.897447782773441
64733,0.897447782773441
64734,0.897447782773441
64735,0.897447782773441
64736,0.8921438977418044
64737,0.8921438977418044
64738,0.897447782773441
64739,0.8921438977418044
64740,0.8921438977418044
64741,0.8921438977418044
64742,0.8921438977418044
64743,0.8921438977418044
64744,0.8921438977418044
64745,0.8921438977418044
64746,0.8921438977418044
64747,0.897447782773441
64748,0.897447782773441
64749,0.9021623472460064
64750,0.9021623472460064
64751,0.897447782773441
64752,0.9021623472460064
64753,0.9021623472460064
64754,0.897447782773441
64755,0.9021623472460064
64756,0.9021623472460064
64757,0.9021623472460064
64758,0.9174846817818451
64759,0.9121807967502086
64760,0.9121807967502086
64761,0.907466232277643
64762,0.9121807967502086
64763,0.907466232277643
64764,0.9121807967502086
64765,0.9121807967502086
64766,0.9174846817818451
64767,0.9174846817818451
64768,0.9174846817818451
64769,0.9174846817818451
64770,0.9221992462544106
64771,0.9275031312860463
64772,0.9375215807902484
64773,0.9475400302944504
64774,0.952843915326087
64775,0.9675769293028547
64776,0.9628623648302891
64777,0.952843915326087
64778,0.942825465821885
64779,0.9475400302944504
64780,0.952843915326087
64781,0.952843915326087
64782,0.9575584797986526
64783,0.9628623648302891
64784,0.9728808143344911
64785,0.9876138283112588
64786,0.9929177133428954
64787,0.9876138283112588
64788,0.9828992638386933
64789,0.9775953788070567
64790,0.9775953788070567
64791,0.9775953788070567
64792,0.9876138283112588
64793,0.9876138283112588
64794,0.9876138283112588
64795,0.9876138283112588
64796,0.9828992638386933
64797,0.9775953788070567
64798,0.9828992638386933
64799,0.9828992638386933
64800,1.0076507273196629
64801,1.0329915113597028
64802,1.0483138458955414
64803,1.0483138458955414
64804,1.0483138458955414
64805,1.043009960863905
64806,1.0329915113597028
64807,1.0282769468871373
64808,1.0182584973829352
64809,1.0129546123512987
64810,1.0029361628470965
64811,1.0076507273196629
64812,1.0129546123512987
64813,1.0282769468871373
64814,1.0382953963913393
64815,1.0382953963913393
64816,1.0329915113597028
64817,1.0282769468871373
64818,1.0229730618555006
64819,1.0182584973829352
64820,1.0182584973829352
64821,1.0182584973829352
64822,1.0076507273196629
64823,1.0129546123512987
64824,1.0076507273196629
64825,1.0076507273196629
64826,1.0029361628470965
64827,0.9976322778154608
64828,0.9976322778154608
64829,1.0029361628470965
64830,0.9929177133428954
64831,0.9876138283112588
64832,0.9876138283112588
64833,0.9876138283112588
64834,0.9876138283112588
64835,0.9929177133428954
64836,0.9976322778154608
64837,1.0029361628470965
64838,1.0076507273196629
64839,0.9976322778154608
64840,1.0029361628470965
64841,1.0029361628470965
64842,0.9976322778154608
64843,0.9575584797986526
64844,0.9575584797986526
64845,0.9628623648302891
64846,0.9675769293028547
64847,0.9728808143344911
64848,0.9828992638386933
64849,1.0076507273196629
64850,0.9976322778154608
64851,0.9876138283112588
64852,0.9775953788070567
64853,0.9775953788070567
64854,0.9828992638386933
64855,0.9876138283112588
64856,0.9929177133428954
64857,1.0029361628470965
64858,1.0129546123512987
64859,1.0076507273196629
64860,1.0076507273196629
64861,1.0076507273196629
64862,1.0076507273196629
64863,1.0076507273196629
64864,1.0029361628470965
64865,1.0076507273196629
64866,1.0129546123512987
64867,1.0076507273196629
64868,1.0029361628470965
64869,1.0029361628470965
64870,1.0076507273196629
64871,1.0076507273196629
64872,0.9976322778154608
64873,0.9976322778154608
64874,0.9976322778154608
64875,1.0029361628470965
64876,0.9929177133428954
64877,0.9929177133428954
64878,0.9876138283112588
64879,0.9828992638386933
64880,0.9876138283112588
64881,0.9876138283112588
64882,0.9828992638386933
64883,0.9828992638386933
64884,0.9775953788070567
64885,0.9775953788070567
64886,0.9828992638386933
64887,0.9828992638386933
64888,0.9828992638386933
64889,0.9775953788070567
64890,0.9775953788070567
64891,0.9828992638386933
64892,0.9828992638386933
64893,0.9775953788070567
64894,0.9728808143344911
64895,0.9728808143344911
64896,0.9728808143344911
64897,0.9675769293028547
64898,0.9728808143344911
64899,0.9628623648302891
64900,0.9628623648302891
64901,0.952843915326087
64902,0.952843915326087
64903,0.9575584797986526
64904,0.9628623648302891
64905,0.9575584797986526
64906,0.9675769293028547
64907,0.9575584797986526
64908,0.9675769293028547
64909,0.9728808143344911
64910,0.9775953788070567
64911,0.9728808143344911
64912,0.9675769293028547
64913,0.9675769293028547
64914,0.9575584797986526
64915,0.9628623648302891
64916,0.9628623648302891
64917,0.9628623648302891
64918,0.9628623648302891
64919,0.9575584797986526
64920,0.9575584797986526
64921,0.9628623648302891
64922,0.9628623648302891
64923,0.9628623648302891
64924,0.9628623648302891
64925,0.9575584797986526
64926,0.9628623648302891
64927,0.9628623648302891
64928,0.9628623648302891
64929,0.9628623648302891
64930,0.9728808143344911
64931,0.9628623648302891
64932,0.9675769293028547
64933,0.9628623648302891
64934,0.9628623648302891
64935,0.9675769293028547
64936,0.9628623648302891
64937,0.9728808143344911
64938,0.9775953788070567
64939,0.9775953788070567
64940,0.9775953788070567
64941,0.9775953788070567
64942,0.9775953788070567
64943,0.9728808143344911
64944,0.9728808143344911
64945,0.9675769293028547
64946,0.9628623648302891
64947,0.9675769293028547
64948,0.9728808143344911
64949,0.9628623648302891
64950,0.9575584797986526
64951,0.9675769293028547
64952,0.9675769293028547
64953,0.9575584797986526
64954,0.9675769293028547
64955,0.9675769293028547
64956,0.9575584797986526
64957,0.9575584797986526
64958,0.9675769293028547
64959,0.9675769293028547
64960,0.9675769293028547
64961,0.9675769293028547
64962,0.9628623648302891
64963,0.9575584797986526
64964,0.9575584797986526
64965,0.9628623648302891
64966,0.9628623648302891
64967,0.9628623648302891
64968,0.9675769293028547
64969,0.9675769293028547
64970,0.9675769293028547
64971,0.9628623648302891
64972,0.9575584797986526
64973,0.9575584797986526
64974,0.9575584797986526
64975,0.9575584797986526
64976,0.9575584797986526
64977,0.9575584797986526
64978,0.9575584797986526
64979,0.9575584797986526
64980,0.9628623648302891
64981,0.9575584797986526
64982,0.9575584797986526
64983,0.9575584797986526
64984,0.9575584797986526
64985,0.9575584797986526
64986,0.9575584797986526
64987,0.9575584797986526
64988,0.9575584797986526
64989,0.952843915326087
64990,0.952843915326087
64991,0.952843915326087
64992,0.952843915326087
64993,0.952843915326087
64994,0.952843915326087
64995,0.952843915326087
64996,0.952843915326087
64997,0.952843915326087
64998,0.9475400302944504
64999,0.9575584797986526
65000,0.9475400302944504
65001,0.952843915326087
65002,0.9475400302944504
65003,0.9475400302944504
65004,0.9475400302944504
65005,0.952843915326087
65006,0.952843915326087
65007,0.9475400302944504
65008,0.9475400302944504
65009,0.9475400302944504
65010,0.9475400302944504
65011,0.942825465821885
65012,0.942825465821885
65013,0.9375215807902484
65014,0.9375215807902484
65015,0.9375215807902484
65016,0.9375215807902484
65017,0.9375215807902484
65018,0.9322176957586127
65019,0.9322176957586127
65020,0.9375215807902484
65021,0.9375215807902484
65022,0.9375215807902484
65023,0.942825465821885
65024,0.9322176957586127
65025,0.9375215807902484
65026,0.9375215807902484
65027,0.9375215807902484
65028,0.942825465821885
65029,0.9375215807902484
65030,0.9375215807902484
65031,0.9375215807902484
65032,0.9375215807902484
65033,0.9375215807902484
65034,0.9322176957586127
65035,0.9375215807902484
65036,0.9322176957586127
65037,0.9375215807902484
65038,0.9375215807902484
65039,0.9375215807902484
65040,0.9322176957586127
65041,0.9322176957586127
65042,0.9322176957586127
65043,0.9375215807902484
65044,0.9375215807902484
65045,0.9375215807902484
65046,0.9322176957586127
65047,0.9375215807902484
65048,0.9375215807902484
65049,0.942825465821885
65050,0.9375215807902484
65051,0.9375215807902484
65052,0.9375215807902484
65053,0.942825465821885
65054,0.942825465821885
65055,0.942825465821885
65056,0.9375215807902484
65057,0.9322176957586127
65058,0.9322176957586127
65059,0.9375215807902484
65060,0.9375215807902484
65061,0.9375215807902484
65062,0.942825465821885
65063,0.942825465821885
65064,0.9475400302944504
65065,0.9475400302944504
65066,0.9475400302944504
65067,0.9475400302944504
65068,0.942825465821885
65069,0.9475400302944504
65070,0.9475400302944504
65071,0.9475400302944504
65072,0.942825465821885
65073,0.942825465821885
65074,0.9475400302944504
65075,0.9475400302944504
65076,0.942825465821885
65077,0.942825465821885
65078,0.942825465821885
65079,0.942825465821885
65080,0.942825465821885
65081,0.942825465821885
65082,0.942825465821885
65083,0.942825465821885
65084,0.942825465821885
65085,0.942825465821885
65086,0.9375215807902484
65087,0.942825465821885
65088,0.942825465821885
65089,0.942825465821885
65090,0.9375215807902484
65091,0.9375215807902484
65092,0.9375215807902484
65093,0.942825465821885
65094,0.942825465821885
65095,0.9375215807902484
65096,0.9375215807902484
65097,0.9375215807902484
65098,0.9375215807902484
65099,0.9375215807902484
65100,0.9375215807902484
65101,0.9375215807902484
65102,0.9322176957586127
65103,0.9322176957586127
65104,0.9322176957586127
65105,0.9322176957586127
65106,0.9322176957586127
65107,0.9322176957586127
65108,0.9275031312860463
65109,0.9275031312860463
65110,0.9322176957586127
65111,0.9322176957586127
65112,0.9275031312860463
65113,0.9275031312860463
65114,0.9221992462544106
65115,0.9221992462544106
65116,0.9174846817818451
65117,0.9174846817818451
65118,0.9174846817818451
65119,0.9174846817818451
65120,0.9174846817818451
65121,0.9174846817818451
65122,0.9174846817818451
65123,0.9174846817818451
65124,0.9174846817818451
65125,0.9174846817818451
65126,0.9174846817818451
65127,0.9121807967502086
65128,0.907466232277643
65129,0.9121807967502086
65130,0.907466232277643
65131,0.907466232277643
65132,0.907466232277643
65133,0.907466232277643
65134,0.907466232277643
65135,0.907466232277643
65136,0.9021623472460064
65137,0.9021623472460064
65138,0.907466232277643
65139,0.9021623472460064
65140,0.9021623472460064
65141,0.907466232277643
65142,0.9021623472460064
65143,0.9021623472460064
65144,0.9021623472460064
65145,0.9021623472460064
65146,0.897447782773441
65147,0.907466232277643
65148,0.9021623472460064
65149,0.9021623472460064
65150,0.9021623472460064
65151,0.897447782773441
65152,0.8921438977418044
65153,0.897447782773441
65154,0.897447782773441
65155,0.897447782773441
65156,0.897447782773441
65157,0.8921438977418044
65158,0.8921438977418044
65159,0.897447782773441
65160,0.897447782773441
65161,0.897447782773441
65162,0.8921438977418044
65163,0.8921438977418044
65164,0.8921438977418044
65165,0.8921438977418044
65166,0.8921438977418044
65167,0.897447782773441
65168,0.8921438977418044
65169,0.8874293332692388
65170,0.8921438977418044
65171,0.8874293332692388
65172,0.8821254482376023
65173,0.8774108837650367
65174,0.8821254482376023
65175,0.8821254482376023
65176,0.8821254482376023
65177,0.8821254482376023
65178,0.8821254482376023
65179,0.8874293332692388
65180,0.8821254482376023
65181,0.8874293332692388
65182,0.8821254482376023
65183,0.8874293332692388
65184,0.8921438977418044
65185,0.8921438977418044
65186,0.8874293332692388
65187,0.8874293332692388
65188,0.8874293332692388
65189,0.8874293332692388
65190,0.8821254482376023
65191,0.8874293332692388
65192,0.8874293332692388
65193,0.8874293332692388
65194,0.8874293332692388
65195,0.8821254482376023
65196,0.8821254482376023
65197,0.8821254482376023
65198,0.8821254482376023
65199,0.8821254482376023
65200,0.8821254482376023
65201,0.8774108837650367
65202,0.8774108837650367
65203,0.8774108837650367
65204,0.8821254482376023
65205,0.8774108837650367
65206,0.8821254482376023
65207,0.8721069987334003
65208,0.8721069987334003
65209,0.8673924342608347
65210,0.8620885492291981
65211,0.8620885492291981
65212,0.8673924342608347
65213,0.8673924342608347
65214,0.8673924342608347
65215,0.8673924342608347
65216,0.8673924342608347
65217,0.8721069987334003
65218,0.8774108837650367
65219,0.8673924342608347
65220,0.8721069987334003
65221,0.8673924342608347
65222,0.8620885492291981
65223,0.8420516502207949
65224,0.8467662146933603
65225,0.8567846641975624
65226,0.8467662146933603
65227,0.8520700997249969
65228,0.8520700997249969
65229,0.8520700997249969
65230,0.8467662146933603
65231,0.8520700997249969
65232,0.8567846641975624
65233,0.8567846641975624
65234,0.8567846641975624
65235,0.8567846641975624
65236,0.8567846641975624
65237,0.8520700997249969
65238,0.8567846641975624
65239,0.8567846641975624
65240,0.8620885492291981
65241,0.8673924342608347
65242,0.8673924342608347
65243,0.8620885492291981
65244,0.8567846641975624
65245,0.8567846641975624
65246,0.8520700997249969
65247,0.8567846641975624
65248,0.8567846641975624
65249,0.8567846641975624
65250,0.8520700997249969
65251,0.8567846641975624
65252,0.8620885492291981
65253,0.8567846641975624
65254,0.8620885492291981
65255,0.8620885492291981
65256,0.8567846641975624
65257,0.8620885492291981
65258,0.8620885492291981
65259,0.8620885492291981
65260,0.8520700997249969
65261,0.8520700997249969
65262,0.8520700997249969
65263,0.8520700997249969
65264,0.8467662146933603
65265,0.8420516502207949
65266,0.8467662146933603
65267,0.8467662146933603
65268,0.8467662146933603
65269,0.8467662146933603
65270,0.8520700997249969
65271,0.8467662146933603
65272,0.8520700997249969
65273,0.8520700997249969
65274,0.8520700997249969
65275,0.8467662146933603
65276,0.8467662146933603
65277,0.8420516502207949
65278,0.8467662146933603
65279,0.8467662146933603
65280,0.8467662146933603
65281,0.8467662146933603
65282,0.8520700997249969
65283,0.8467662146933603
65284,0.8467662146933603
65285,0.8467662146933603
65286,0.8467662146933603
65287,0.8520700997249969
65288,0.8567846641975624
65289,0.8567846641975624
65290,0.8567846641975624
65291,0.8567846641975624
65292,0.8567846641975624
65293,0.8567846641975624
65294,0.8567846641975624
65295,0.8420516502207949
65296,0.8420516502207949
65297,0.761314733628108
65298,0.7465817196513403
65299,0.7265448206429362
65300,0.7365632701471383
65301,0.7465817196513403
65302,0.7512962841239059
65303,0.761314733628108
65304,0.7666186186597446
65305,0.7666186186597446
65306,0.7713331831323101
65307,0.7766370681639466
65308,0.7866555176681487
65309,0.79667396717235
65310,0.7866555176681487
65311,0.7919594026997844
65312,0.7866555176681487
65313,0.7866555176681487
65314,0.7866555176681487
65315,0.7813516326365122
65316,0.7866555176681487
65317,0.7866555176681487
65318,0.7766370681639466
65319,0.7813516326365122
65320,0.7766370681639466
65321,0.7766370681639466
65322,0.7766370681639466
65323,0.7713331831323101
65324,0.7713331831323101
65325,0.7766370681639466
65326,0.7766370681639466
65327,0.7766370681639466
65328,0.7813516326365122
65329,0.7866555176681487
65330,0.7866555176681487
65331,0.7766370681639466
65332,0.7766370681639466
65333,0.7766370681639466
65334,0.7766370681639466
65335,0.7666186186597446
65336,0.7713331831323101
65337,0.7713331831323101
65338,0.7713331831323101
65339,0.7713331831323101
65340,0.7766370681639466
65341,0.7766370681639466
65342,0.7766370681639466
65343,0.7766370681639466
65344,0.7766370681639466
65345,0.7713331831323101
65346,0.7713331831323101
65347,0.7666186186597446
65348,0.7713331831323101
65349,0.7713331831323101
65350,0.7713331831323101
65351,0.7713331831323101
65352,0.7666186186597446
65353,0.7666186186597446
65354,0.7666186186597446
65355,0.7713331831323101
65356,0.7666186186597446
65357,0.7666186186597446
65358,0.761314733628108
65359,0.7666186186597446
65360,0.7713331831323101
65361,0.7666186186597446
65362,0.7666186186597446
65363,0.7666186186597446
65364,0.7666186186597446
65365,0.7666186186597446
65366,0.7666186186597446
65367,0.7666186186597446
65368,0.7666186186597446
65369,0.7666186186597446
65370,0.7666186186597446
65371,0.7666186186597446
65372,0.761314733628108
65373,0.761314733628108
